"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-08-17","362070071076950","netherlands","52.316666666667","5.55","314322742593141","denmark","56.0","10.0","1268","travel counts"
"2021-08-17","290913558509638","haiti","19.1","-72.33","601856040330843","jamaica","18.1823878","-77.3217773","2686","travel counts"
"2021-08-17","657349034710714","colombia","3.816667","-73.916667","381900512398634","ecuador","-1.4666666666667","-78.816666666667","4912","travel counts"
"2021-08-17","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","22466","travel counts"
"2021-08-17","627913770953274","sweden","61.0","15.0","314322742593141","denmark","56.0","10.0","9246","travel counts"
"2021-08-17","1317763431707213","germany","51.0","10.0","314322742593141","denmark","56.0","10.0","8541","travel counts"
"2021-08-17","1080265735511471","spain","40.0","-3.0","1693686944068084","ireland","53.4469834801","-7.08056729059","1838","travel counts"
"2021-08-17","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","1901","travel counts"
"2021-08-17","1231810770328071","poland","52.0","19.0","314322742593141","denmark","56.0","10.0","1903","travel counts"
"2021-08-17","623759951440132","norway","61.0","8.0","314322742593141","denmark","56.0","10.0","2171","travel counts"
"2021-08-17","351785358793117","greece","39.0","22.0","314322742593141","denmark","56.0","10.0","1107","travel counts"
"2021-08-17","321538001884900","bosnia and herzegovina","44.0","18.0","2282619438622633","austria","48.0","14.0","2400","travel counts"
"2021-08-17","2247289335332676","turkey","39.0","36.0","2282619438622633","austria","48.0","14.0","1287","travel counts"
"2021-08-17","362070071076950","netherlands","52.316666666667","5.55","2282619438622633","austria","48.0","14.0","1447","travel counts"
"2021-08-17","1317763431707213","germany","51.0","10.0","2282619438622633","austria","48.0","14.0","28415","travel counts"
"2021-08-17","417045315510881","czech republic","50.0","16.0","2282619438622633","austria","48.0","14.0","5498","travel counts"
"2021-08-17","2414720828591431","romania","46.0","25.0","2282619438622633","austria","48.0","14.0","4964","travel counts"
"2021-08-17","851705715169048","saudi arabia","23.716667","44.116667","419387851957862","egypt","26.0","29.0","1709","travel counts"
"2021-08-17","400835317162981","croatia","45.25","15.466667","2282619438622633","austria","48.0","14.0","7220","travel counts"
"2021-08-17","1231810770328071","poland","52.0","19.0","2282619438622633","austria","48.0","14.0","3711","travel counts"
"2021-08-17","616857608787515","hungary","47.0","19.0","2282619438622633","austria","48.0","14.0","14423","travel counts"
"2021-08-17","417158592211893","india","21.0","77.0","366682297538943","pakistan","29.0","69.0","4540","travel counts"
"2021-08-17","2318040415151986","algeria","28.0","2.0","419387851957862","egypt","26.0","29.0","1084","travel counts"
"2021-08-17","833225000389252","slovakia","49.0","20.0","2282619438622633","austria","48.0","14.0","4595","travel counts"
"2021-08-17","384833669025234","slovenia","46.0","15.0","2282619438622633","austria","48.0","14.0","5395","travel counts"
"2021-08-17","425473528186094","switzerland","46.798562","8.231973","2282619438622633","austria","48.0","14.0","2199","travel counts"
"2021-08-17","2367165386637842","brazil","-11.0","-53.0","366682297538943","pakistan","29.0","69.0","1002","travel counts"
"2021-08-17","351886962112263","italy","43.0","12.0","2414720828591431","romania","46.0","25.0","6002","travel counts"
"2021-08-17","351886962112263","italy","43.0","12.0","351785358793117","greece","39.0","22.0","9473","travel counts"
"2021-08-17","351886962112263","italy","43.0","12.0","1317763431707213","germany","51.0","10.0","17772","travel counts"
"2021-08-17","376031519676735","bangladesh","24.016667","89.866667","417158592211893","india","21.0","77.0","14284","travel counts"
"2021-08-17","321538001884900","bosnia and herzegovina","44.0","18.0","1317763431707213","germany","51.0","10.0","2409","travel counts"
"2021-08-17","597585864063467","united arab emirates","23.783333","54.0","343315869635106","philippines","11.333330555556","123.01666944444","1121","travel counts"
"2021-08-17","597585864063467","united arab emirates","23.783333","54.0","417158592211893","india","21.0","77.0","3358","travel counts"
"2021-08-17","680120905754069","france","47.0","2.0","2414720828591431","romania","46.0","25.0","1142","travel counts"
"2021-08-17","680120905754069","france","47.0","2.0","351785358793117","greece","39.0","22.0","3952","travel counts"
"2021-08-17","680120905754069","france","47.0","2.0","1317763431707213","germany","51.0","10.0","21903","travel counts"
"2021-08-17","731553183908171","kosovo","42.6","20.85","1317763431707213","germany","51.0","10.0","1604","travel counts"
"2021-08-17","2272551262804931","albania","41.0","20.0","351785358793117","greece","39.0","22.0","4234","travel counts"
"2021-08-17","362070071076950","netherlands","52.316666666667","5.55","351785358793117","greece","39.0","22.0","2974","travel counts"
"2021-08-17","362070071076950","netherlands","52.316666666667","5.55","1317763431707213","germany","51.0","10.0","36143","travel counts"
"2021-08-17","627913770953274","sweden","61.0","15.0","1317763431707213","germany","51.0","10.0","3818","travel counts"
"2021-08-17","852597565113521","united kingdom","54.0","-2.0","417158592211893","india","21.0","77.0","1100","travel counts"
"2021-08-17","852597565113521","united kingdom","54.0","-2.0","1317763431707213","germany","51.0","10.0","2675","travel counts"
"2021-08-17","852597565113521","united kingdom","54.0","-2.0","2414720828591431","romania","46.0","25.0","3715","travel counts"
"2021-08-17","852597565113521","united kingdom","54.0","-2.0","351785358793117","greece","39.0","22.0","6304","travel counts"
"2021-08-17","937148070010051","united states","40.0","-100.0","417158592211893","india","21.0","77.0","1392","travel counts"
"2021-08-17","937148070010051","united states","40.0","-100.0","343315869635106","philippines","11.333330555556","123.01666944444","2497","travel counts"
"2021-08-17","937148070010051","united states","40.0","-100.0","1317763431707213","germany","51.0","10.0","2562","travel counts"
"2021-08-17","937148070010051","united states","40.0","-100.0","601856040330843","jamaica","18.1823878","-77.3217773","2596","travel counts"
"2021-08-17","2247289335332676","turkey","39.0","36.0","2414720828591431","romania","46.0","25.0","1835","travel counts"
"2021-08-17","2247289335332676","turkey","39.0","36.0","351785358793117","greece","39.0","22.0","4221","travel counts"
"2021-08-17","2247289335332676","turkey","39.0","36.0","1317763431707213","germany","51.0","10.0","8329","travel counts"
"2021-08-17","366682297538943","pakistan","29.0","69.0","417158592211893","india","21.0","77.0","4397","travel counts"
"2021-08-17","1317763431707213","germany","51.0","10.0","2414720828591431","romania","46.0","25.0","5947","travel counts"
"2021-08-17","1317763431707213","germany","51.0","10.0","351785358793117","greece","39.0","22.0","6040","travel counts"
"2021-08-17","417045315510881","czech republic","50.0","16.0","1317763431707213","germany","51.0","10.0","16136","travel counts"
"2021-08-17","388350675343876","moldova","47.0","29.0","2414720828591431","romania","46.0","25.0","3914","travel counts"
"2021-08-17","1080265735511471","spain","40.0","-3.0","2414720828591431","romania","46.0","25.0","1865","travel counts"
"2021-08-17","1080265735511471","spain","40.0","-3.0","1317763431707213","germany","51.0","10.0","7680","travel counts"
"2021-08-17","2282619438622633","austria","48.0","14.0","351785358793117","greece","39.0","22.0","1042","travel counts"
"2021-08-17","2282619438622633","austria","48.0","14.0","2414720828591431","romania","46.0","25.0","3022","travel counts"
"2021-08-17","2282619438622633","austria","48.0","14.0","1317763431707213","germany","51.0","10.0","31966","travel counts"
"2021-08-17","343315869635106","philippines","11.333330555556","123.01666944444","417158592211893","india","21.0","77.0","1331","travel counts"
"2021-08-17","817571401952819","qatar","25.269535","51.212767","417158592211893","india","21.0","77.0","1182","travel counts"
"2021-08-17","817571401952819","qatar","25.269535","51.212767","343315869635106","philippines","11.333330555556","123.01666944444","1602","travel counts"
"2021-08-17","1462081337261943","bhutan","27.45","90.5","417158592211893","india","21.0","77.0","2965","travel counts"
"2021-08-17","2414720828591431","romania","46.0","25.0","351785358793117","greece","39.0","22.0","3125","travel counts"
"2021-08-17","2414720828591431","romania","46.0","25.0","1317763431707213","germany","51.0","10.0","7113","travel counts"
"2021-08-17","549126165612289","nepal","26.533333333333","86.733333333333","417158592211893","india","21.0","77.0","16706","travel counts"
"2021-08-17","404888597011746","luxembourg","49.77","6.13","1317763431707213","germany","51.0","10.0","5177","travel counts"
"2021-08-17","711084376012350","vietnam","14.016666666667","107.9","417158592211893","india","21.0","77.0","1098","travel counts"
"2021-08-17","535485520310127","cyprus","35.0","33.0","351785358793117","greece","39.0","22.0","1145","travel counts"
"2021-08-17","268664880750877","burkina faso","12.266667","-2.066667","343315869635106","philippines","11.333330555556","123.01666944444","5027","travel counts"
"2021-08-17","587958885041696","ghana","8.0","-1.0","343315869635106","philippines","11.333330555556","123.01666944444","3070","travel counts"
"2021-08-17","851705715169048","saudi arabia","23.716667","44.116667","417158592211893","india","21.0","77.0","1581","travel counts"
"2021-08-17","851705715169048","saudi arabia","23.716667","44.116667","343315869635106","philippines","11.333330555556","123.01666944444","3389","travel counts"
"2021-08-17","400835317162981","croatia","45.25","15.466667","1317763431707213","germany","51.0","10.0","9916","travel counts"
"2021-08-17","1231810770328071","poland","52.0","19.0","351785358793117","greece","39.0","22.0","2825","travel counts"
"2021-08-17","1231810770328071","poland","52.0","19.0","1317763431707213","germany","51.0","10.0","47198","travel counts"
"2021-08-17","616857608787515","hungary","47.0","19.0","351785358793117","greece","39.0","22.0","1674","travel counts"
"2021-08-17","616857608787515","hungary","47.0","19.0","1317763431707213","germany","51.0","10.0","8707","travel counts"
"2021-08-17","616857608787515","hungary","47.0","19.0","2414720828591431","romania","46.0","25.0","9177","travel counts"
"2021-08-17","314322742593141","denmark","56.0","10.0","1317763431707213","germany","51.0","10.0","9324","travel counts"
"2021-08-17","623759951440132","norway","61.0","8.0","1317763431707213","germany","51.0","10.0","1418","travel counts"
"2021-08-17","475814519825093","belgium","51.0","5.0","351785358793117","greece","39.0","22.0","1571","travel counts"
"2021-08-17","475814519825093","belgium","51.0","5.0","1317763431707213","germany","51.0","10.0","12482","travel counts"
"2021-08-17","417158592211893","india","21.0","77.0","343315869635106","philippines","11.333330555556","123.01666944444","1243","travel counts"
"2021-08-17","833225000389252","slovakia","49.0","20.0","1317763431707213","germany","51.0","10.0","2598","travel counts"
"2021-08-17","312478709447704","portugal","38.7","-9.1833333333333","1317763431707213","germany","51.0","10.0","1048","travel counts"
"2021-08-17","346733206197678","indonesia","-0.8349","113.4668","417158592211893","india","21.0","77.0","2610","travel counts"
"2021-08-17","351785358793117","greece","39.0","22.0","2414720828591431","romania","46.0","25.0","3791","travel counts"
"2021-08-17","351785358793117","greece","39.0","22.0","1317763431707213","germany","51.0","10.0","6567","travel counts"
"2021-08-17","384833669025234","slovenia","46.0","15.0","1317763431707213","germany","51.0","10.0","3900","travel counts"
"2021-08-17","425473528186094","switzerland","46.798562","8.231973","1317763431707213","germany","51.0","10.0","11817","travel counts"
"2021-08-17","793335024385721","japan","35.0","136.0","343315869635106","philippines","11.333330555556","123.01666944444","1329","travel counts"
"2021-08-17","401821703703677","serbia","43.95","20.933333333333","2414720828591431","romania","46.0","25.0","1149","travel counts"
"2021-08-17","401821703703677","serbia","43.95","20.933333333333","1317763431707213","germany","51.0","10.0","2503","travel counts"
"2021-08-17","401821703703677","serbia","43.95","20.933333333333","351785358793117","greece","39.0","22.0","2560","travel counts"
"2021-08-17","407219260067826","bulgaria","42.75","25.5","1317763431707213","germany","51.0","10.0","2902","travel counts"
"2021-08-17","407219260067826","bulgaria","42.75","25.5","351785358793117","greece","39.0","22.0","5038","travel counts"
"2021-08-17","407219260067826","bulgaria","42.75","25.5","2414720828591431","romania","46.0","25.0","14282","travel counts"
"2021-08-17","937148070010051","united states","40.0","-100.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","3213","travel counts"
"2021-08-17","1983580781764432","peru","-8.0","-78.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","1789","travel counts"
"2021-08-17","2247289335332676","turkey","39.0","36.0","1025887597595017","georgia","42.016669444444","43.733330555556","1552","travel counts"
"2021-08-17","937148070010051","united states","40.0","-100.0","1046047628918648","dominican republic","19.0","-70.666667","5489","travel counts"
"2021-08-17","851705715169048","saudi arabia","23.716667","44.116667","420975545355368","jordan","31.016667","36.616667","1065","travel counts"
"2021-08-17","351886962112263","italy","43.0","12.0","425473528186094","switzerland","46.798562","8.231973","18743","travel counts"
"2021-08-17","680120905754069","france","47.0","2.0","425473528186094","switzerland","46.798562","8.231973","29085","travel counts"
