"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-09-09","833225000389252","slovakia","49.0","20.0","616857608787515","hungary","47.0","19.0","4313","travel counts"
"2021-09-09","1231810770328071","poland","52.0","19.0","475814519825093","belgium","51.0","5.0","1189","travel counts"
"2021-09-09","1231810770328071","poland","52.0","19.0","571822773304405","lithuania","55.5","24.0","2312","travel counts"
"2021-09-09","433497307408292","thailand","15.0","101.0","365511357395737","laos","19.366667","102.566667","9465","travel counts"
"2021-09-09","1317763431707213","germany","51.0","10.0","937148070010051","united states","40.0","-100.0","2499","travel counts"
"2021-09-09","362070071076950","netherlands","52.316666666667","5.55","937148070010051","united states","40.0","-100.0","1214","travel counts"
"2021-09-09","365511357395737","laos","19.366667","102.566667","711084376012350","vietnam","14.016666666667","107.9","6905","travel counts"
"2021-09-09","417045315510881","czech republic","50.0","16.0","616857608787515","hungary","47.0","19.0","2337","travel counts"
"2021-09-09","417158592211893","india","21.0","77.0","851705715169048","saudi arabia","23.716667","44.116667","1063","travel counts"
"2021-09-09","417158592211893","india","21.0","77.0","711084376012350","vietnam","14.016666666667","107.9","1163","travel counts"
"2021-09-09","616857608787515","hungary","47.0","19.0","417045315510881","czech republic","50.0","16.0","2052","travel counts"
"2021-09-09","2414720828591431","romania","46.0","25.0","417045315510881","czech republic","50.0","16.0","1218","travel counts"
"2021-09-09","2282619438622633","austria","48.0","14.0","417045315510881","czech republic","50.0","16.0","4532","travel counts"
"2021-09-09","314322742593141","denmark","56.0","10.0","627913770953274","sweden","61.0","15.0","8352","travel counts"
"2021-09-09","937148070010051","united states","40.0","-100.0","1983580781764432","peru","-8.0","-78.0","1613","travel counts"
"2021-09-09","401821703703677","serbia","43.95","20.933333333333","400835317162981","croatia","45.25","15.466667","1825","travel counts"
"2021-09-09","1080265735511471","spain","40.0","-3.0","680120905754069","france","47.0","2.0","25435","travel counts"
"2021-09-09","623759951440132","norway","61.0","8.0","314322742593141","denmark","56.0","10.0","2694","travel counts"
"2021-09-09","1080265735511471","spain","40.0","-3.0","1693686944068084","ireland","53.4469834801","-7.08056729059","1560","travel counts"
"2021-09-09","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","1581","travel counts"
"2021-09-09","1080265735511471","spain","40.0","-3.0","852597565113521","united kingdom","54.0","-2.0","14410","travel counts"
"2021-09-09","362070071076950","netherlands","52.316666666667","5.55","852597565113521","united kingdom","54.0","-2.0","2892","travel counts"
"2021-09-09","1317763431707213","germany","51.0","10.0","401821703703677","serbia","43.95","20.933333333333","1105","travel counts"
"2021-09-09","1317763431707213","germany","51.0","10.0","475814519825093","belgium","51.0","5.0","12751","travel counts"
"2021-09-09","351785358793117","greece","39.0","22.0","475814519825093","belgium","51.0","5.0","1712","travel counts"
"2021-09-09","2103842606572854","chile","-31.0","-71.0","921744301497079","argentina","-34.0","-64.0","1691","travel counts"
"2021-09-09","571822773304405","lithuania","55.5","24.0","827650550921642","latvia","57.0","25.0","1970","travel counts"
"2021-09-09","1983580781764432","peru","-8.0","-78.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","1693","travel counts"
"2021-09-09","937148070010051","united states","40.0","-100.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","3081","travel counts"
"2021-09-09","433497307408292","thailand","15.0","101.0","642311629554632","cambodia","12.733333","105.666667","5290","travel counts"
"2021-09-09","852597565113521","united kingdom","54.0","-2.0","1231810770328071","poland","52.0","19.0","2363","travel counts"
"2021-09-09","314322742593141","denmark","56.0","10.0","1231810770328071","poland","52.0","19.0","1453","travel counts"
"2021-09-09","362070071076950","netherlands","52.316666666667","5.55","1231810770328071","poland","52.0","19.0","3152","travel counts"
