"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-08-02","597585864063467","united arab emirates","23.783333","54.0","817571401952819","qatar","25.269535","51.212767","1069","travel counts"
"2021-08-02","1080265735511471","spain","40.0","-3.0","2282619438622633","austria","48.0","14.0","1193","travel counts"
"2021-08-02","616857608787515","hungary","47.0","19.0","407219260067826","bulgaria","42.75","25.5","2631","travel counts"
"2021-08-02","351886962112263","italy","43.0","12.0","2282619438622633","austria","48.0","14.0","15641","travel counts"
"2021-08-02","2318040415151986","algeria","28.0","2.0","419387851957862","egypt","26.0","29.0","1187","travel counts"
"2021-08-02","2414720828591431","romania","46.0","25.0","2282619438622633","austria","48.0","14.0","4918","travel counts"
"2021-08-02","351886962112263","italy","43.0","12.0","407219260067826","bulgaria","42.75","25.5","1203","travel counts"
"2021-08-02","2247289335332676","turkey","39.0","36.0","407219260067826","bulgaria","42.75","25.5","4232","travel counts"
"2021-08-02","351785358793117","greece","39.0","22.0","407219260067826","bulgaria","42.75","25.5","7430","travel counts"
"2021-08-02","400835317162981","croatia","45.25","15.466667","407219260067826","bulgaria","42.75","25.5","1208","travel counts"
"2021-08-02","475814519825093","belgium","51.0","5.0","1080265735511471","spain","40.0","-3.0","4786","travel counts"
"2021-08-02","351886962112263","italy","43.0","12.0","1080265735511471","spain","40.0","-3.0","7749","travel counts"
"2021-08-02","1080265735511471","spain","40.0","-3.0","1693686944068084","ireland","53.4469834801","-7.08056729059","1691","travel counts"
"2021-08-02","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","3291","travel counts"
"2021-08-02","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","23165","travel counts"
"2021-08-02","351785358793117","greece","39.0","22.0","314322742593141","denmark","56.0","10.0","4154","travel counts"
"2021-08-02","351886962112263","italy","43.0","12.0","314322742593141","denmark","56.0","10.0","2056","travel counts"
"2021-08-02","2247289335332676","turkey","39.0","36.0","420975545355368","jordan","31.016667","36.616667","1258","travel counts"
"2021-08-02","851705715169048","saudi arabia","23.716667","44.116667","420975545355368","jordan","31.016667","36.616667","1035","travel counts"
"2021-08-02","937148070010051","united states","40.0","-100.0","1046047628918648","dominican republic","19.0","-70.666667","7470","travel counts"
"2021-08-02","343315869635106","philippines","11.333330555556","123.01666944444","268664880750877","burkina faso","12.266667","-2.066667","5550","travel counts"
"2021-08-02","1237068956456866","kuwait","29.166667","47.6","2419372088349100","iraq","33.0","43.0","1621","travel counts"
"2021-08-02","1231810770328071","poland","52.0","19.0","475814519825093","belgium","51.0","5.0","2531","travel counts"
"2021-08-02","362070071076950","netherlands","52.316666666667","5.55","475814519825093","belgium","51.0","5.0","44457","travel counts"
"2021-08-02","2414720828591431","romania","46.0","25.0","475814519825093","belgium","51.0","5.0","1205","travel counts"
"2021-08-02","937148070010051","united states","40.0","-100.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","3163","travel counts"
"2021-08-02","711084376012350","vietnam","14.016666666667","107.9","2367165386637842","brazil","-11.0","-53.0","1235","travel counts"
"2021-08-02","606189189846925","uruguay","-32.733333","-56.65","2367165386637842","brazil","-11.0","-53.0","4043","travel counts"
"2021-08-02","1080265735511471","spain","40.0","-3.0","2248438692082669","andorra","42.558333333333","1.5552777777778","3297","travel counts"
"2021-08-02","2282619438622633","austria","48.0","14.0","1080265735511471","spain","40.0","-3.0","1065","travel counts"
"2021-08-02","2247289335332676","turkey","39.0","36.0","1025887597595017","georgia","42.016669444444","43.733330555556","1737","travel counts"
"2021-08-02","1231810770328071","poland","52.0","19.0","314322742593141","denmark","56.0","10.0","3906","travel counts"
"2021-08-02","362070071076950","netherlands","52.316666666667","5.55","314322742593141","denmark","56.0","10.0","1525","travel counts"
"2021-08-02","1317763431707213","germany","51.0","10.0","314322742593141","denmark","56.0","10.0","19988","travel counts"
"2021-08-02","680120905754069","france","47.0","2.0","314322742593141","denmark","56.0","10.0","1355","travel counts"
