"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-06-15","2367165386637842","brazil","-11.0","-53.0","312478709447704","portugal","38.7","-9.1833333333333","1712","travel counts"
"2021-06-15","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","12104","travel counts"
"2021-06-15","381900512398634","ecuador","-1.4666666666667","-78.816666666667","1983580781764432","peru","-8.0","-78.0","1229","travel counts"
"2021-06-15","627913770953274","sweden","61.0","15.0","314322742593141","denmark","56.0","10.0","6491","travel counts"
"2021-06-15","1317763431707213","germany","51.0","10.0","833225000389252","slovakia","49.0","20.0","1130","travel counts"
"2021-06-15","1317763431707213","germany","51.0","10.0","362070071076950","netherlands","52.316666666667","5.55","26319","travel counts"
"2021-06-15","2414720828591431","romania","46.0","25.0","1080265735511471","spain","40.0","-3.0","1172","travel counts"
"2021-06-15","680120905754069","france","47.0","2.0","1080265735511471","spain","40.0","-3.0","18075","travel counts"
"2021-06-15","314322742593141","denmark","56.0","10.0","627913770953274","sweden","61.0","15.0","5273","travel counts"
"2021-06-15","937148070010051","united states","40.0","-100.0","580903582315279","the bahamas","23.916667","-77.666667","1875","travel counts"
"2021-06-15","475814519825093","belgium","51.0","5.0","404888597011746","luxembourg","49.77","6.13","7883","travel counts"
"2021-06-15","1231810770328071","poland","52.0","19.0","314322742593141","denmark","56.0","10.0","1340","travel counts"
"2021-06-15","463167797558589","taiwan","24.0","121.0","346733206197678","indonesia","-0.8349","113.4668","2526","travel counts"
"2021-06-15","616857608787515","hungary","47.0","19.0","833225000389252","slovakia","49.0","20.0","3625","travel counts"
"2021-06-15","2247289335332676","turkey","39.0","36.0","1025887597595017","georgia","42.016669444444","43.733330555556","1254","travel counts"
"2021-06-15","2282619438622633","austria","48.0","14.0","1231810770328071","poland","52.0","19.0","1124","travel counts"
"2021-06-15","365511357395737","laos","19.366667","102.566667","711084376012350","vietnam","14.016666666667","107.9","7747","travel counts"
"2021-06-15","623759951440132","norway","61.0","8.0","627913770953274","sweden","61.0","15.0","3177","travel counts"
"2021-06-15","343315869635106","philippines","11.333330555556","123.01666944444","587958885041696","ghana","8.0","-1.0","3240","travel counts"
"2021-06-15","505239163341639","estonia","59.0","26.0","331955067734176","finland","64.0","26.0","1871","travel counts"
"2021-06-15","1080265735511471","spain","40.0","-3.0","314322742593141","denmark","56.0","10.0","1166","travel counts"
"2021-06-15","680120905754069","france","47.0","2.0","404888597011746","luxembourg","49.77","6.13","13293","travel counts"
"2021-06-15","2248438692082669","andorra","42.558333333333","1.5552777777778","1080265735511471","spain","40.0","-3.0","1042","travel counts"
"2021-06-15","627913770953274","sweden","61.0","15.0","1080265735511471","spain","40.0","-3.0","1124","travel counts"
"2021-06-15","1317763431707213","germany","51.0","10.0","1080265735511471","spain","40.0","-3.0","5143","travel counts"
"2021-06-15","427725857796526","paraguay","-23.266667","-58.083333","921744301497079","argentina","-34.0","-64.0","2014","travel counts"
"2021-06-15","351886962112263","italy","43.0","12.0","2666999523371674","san marino","43.933333333333","12.466666666667","2726","travel counts"
"2021-06-15","616857608787515","hungary","47.0","19.0","1231810770328071","poland","52.0","19.0","1191","travel counts"
"2021-06-15","642311629554632","cambodia","12.733333","105.666667","711084376012350","vietnam","14.016666666667","107.9","3749","travel counts"
"2021-06-15","1231810770328071","poland","52.0","19.0","627913770953274","sweden","61.0","15.0","2153","travel counts"
"2021-06-15","331955067734176","finland","64.0","26.0","627913770953274","sweden","61.0","15.0","1978","travel counts"
"2021-06-15","351886962112263","italy","43.0","12.0","2272551262804931","albania","41.0","20.0","1166","travel counts"
"2021-06-15","851705715169048","saudi arabia","23.716667","44.116667","420975545355368","jordan","31.016667","36.616667","1252","travel counts"
"2021-06-15","597585864063467","united arab emirates","23.783333","54.0","419387851957862","egypt","26.0","29.0","1159","travel counts"
"2021-06-15","597585864063467","united arab emirates","23.783333","54.0","366682297538943","pakistan","29.0","69.0","1817","travel counts"
"2021-06-15","851705715169048","saudi arabia","23.716667","44.116667","419387851957862","egypt","26.0","29.0","1819","travel counts"
"2021-06-15","833225000389252","slovakia","49.0","20.0","2282619438622633","austria","48.0","14.0","3862","travel counts"
"2021-06-15","417158592211893","india","21.0","77.0","346733206197678","indonesia","-0.8349","113.4668","2169","travel counts"
"2021-06-15","2414720828591431","romania","46.0","25.0","407219260067826","bulgaria","42.75","25.5","4723","travel counts"
"2021-06-15","711084376012350","vietnam","14.016666666667","107.9","417158592211893","india","21.0","77.0","1298","travel counts"
"2021-06-15","343315869635106","philippines","11.333330555556","123.01666944444","417158592211893","india","21.0","77.0","1193","travel counts"
"2021-06-15","351886962112263","italy","43.0","12.0","351785358793117","greece","39.0","22.0","2604","travel counts"
"2021-06-15","351886962112263","italy","43.0","12.0","2414720828591431","romania","46.0","25.0","3295","travel counts"
"2021-06-15","351886962112263","italy","43.0","12.0","1317763431707213","germany","51.0","10.0","10162","travel counts"
"2021-06-15","1462081337261943","bhutan","27.45","90.5","417158592211893","india","21.0","77.0","2942","travel counts"
"2021-06-15","833225000389252","slovakia","49.0","20.0","1317763431707213","germany","51.0","10.0","2306","travel counts"
"2021-06-15","571822773304405","lithuania","55.5","24.0","1231810770328071","poland","52.0","19.0","2224","travel counts"
"2021-06-15","1080265735511471","spain","40.0","-3.0","1231810770328071","poland","52.0","19.0","1094","travel counts"
"2021-06-15","937148070010051","united states","40.0","-100.0","2272822426127539","puerto rico","18.25","-66.5","11903","travel counts"
"2021-06-15","343315869635106","philippines","11.333330555556","123.01666944444","793335024385721","japan","35.0","136.0","1583","travel counts"
"2021-06-15","1231810770328071","poland","52.0","19.0","1080265735511471","spain","40.0","-3.0","1075","travel counts"
"2021-06-15","312478709447704","portugal","38.7","-9.1833333333333","1080265735511471","spain","40.0","-3.0","11701","travel counts"
"2021-06-15","400835317162981","croatia","45.25","15.466667","321538001884900","bosnia and herzegovina","44.0","18.0","3377","travel counts"
"2021-06-15","401821703703677","serbia","43.95","20.933333333333","2230412020541290","montenegro","42.766667","19.216667","1854","travel counts"
"2021-06-15","806572816378642","tunisia","34.0","9.0","2117103768344082","libya","27.0","17.0","1667","travel counts"
"2021-06-15","343315869635106","philippines","11.333330555556","123.01666944444","597585864063467","united arab emirates","23.783333","54.0","1420","travel counts"
"2021-06-15","1231810770328071","poland","52.0","19.0","616857608787515","hungary","47.0","19.0","1665","travel counts"
"2021-06-15","417158592211893","india","21.0","77.0","366682297538943","pakistan","29.0","69.0","3961","travel counts"
"2021-06-15","2414720828591431","romania","46.0","25.0","351785358793117","greece","39.0","22.0","2295","travel counts"
"2021-06-15","2414720828591431","romania","46.0","25.0","1317763431707213","germany","51.0","10.0","5592","travel counts"
"2021-06-15","680120905754069","france","47.0","2.0","351785358793117","greece","39.0","22.0","1424","travel counts"
"2021-06-15","680120905754069","france","47.0","2.0","1317763431707213","germany","51.0","10.0","18430","travel counts"
"2021-06-15","366682297538943","pakistan","29.0","69.0","417158592211893","india","21.0","77.0","3828","travel counts"
"2021-06-15","851705715169048","saudi arabia","23.716667","44.116667","417158592211893","india","21.0","77.0","1504","travel counts"
"2021-06-15","851705715169048","saudi arabia","23.716667","44.116667","343315869635106","philippines","11.333330555556","123.01666944444","3809","travel counts"
"2021-06-15","549126165612289","nepal","26.533333333333","86.733333333333","417158592211893","india","21.0","77.0","14627","travel counts"
"2021-06-15","362070071076950","netherlands","52.316666666667","5.55","1231810770328071","poland","52.0","19.0","2054","travel counts"
