"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-07-21","343315869635106","philippines","11.333330555556","123.01666944444","851705715169048","saudi arabia","23.716667","44.116667","3721","travel counts"
"2021-07-21","351785358793117","greece","39.0","22.0","2414720828591431","romania","46.0","25.0","3347","travel counts"
"2021-07-21","343315869635106","philippines","11.333330555556","123.01666944444","587958885041696","ghana","8.0","-1.0","3291","travel counts"
"2021-07-21","2247289335332676","turkey","39.0","36.0","2419372088349100","iraq","33.0","43.0","1592","travel counts"
"2021-07-21","417158592211893","india","21.0","77.0","851705715169048","saudi arabia","23.716667","44.116667","1172","travel counts"
"2021-07-21","362070071076950","netherlands","52.316666666667","5.55","680120905754069","france","47.0","2.0","9658","travel counts"
"2021-07-21","343315869635106","philippines","11.333330555556","123.01666944444","817571401952819","qatar","25.269535","51.212767","1069","travel counts"
"2021-07-21","362070071076950","netherlands","52.316666666667","5.55","314322742593141","denmark","56.0","10.0","1105","travel counts"
"2021-07-21","351785358793117","greece","39.0","22.0","407219260067826","bulgaria","42.75","25.5","3950","travel counts"
"2021-07-21","343315869635106","philippines","11.333330555556","123.01666944444","810648062654687","canada","56.0","-109.0","1004","travel counts"
"2021-07-21","827650550921642","latvia","57.0","25.0","505239163341639","estonia","59.0","26.0","1447","travel counts"
"2021-07-21","365511357395737","laos","19.366667","102.566667","433497307408292","thailand","15.0","101.0","11464","travel counts"
"2021-07-21","384063729112550","new zealand","-42.0","174.0","1246147782210951","australia","-25.0","135.0","1021","travel counts"
"2021-07-21","425473528186094","switzerland","46.798562","8.231973","309198619756155","liechtenstein","47.145","9.553889","1426","travel counts"
"2021-07-21","680120905754069","france","47.0","2.0","806572816378642","tunisia","34.0","9.0","2274","travel counts"
"2021-07-21","642311629554632","cambodia","12.733333","105.666667","433497307408292","thailand","15.0","101.0","5105","travel counts"
"2021-07-21","346733206197678","indonesia","-0.8349","113.4668","433497307408292","thailand","15.0","101.0","2201","travel counts"
"2021-07-21","331955067734176","finland","64.0","26.0","505239163341639","estonia","59.0","26.0","2468","travel counts"
