ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-10-10,346733206197678,indonesia,-0.8349,113.4668,417158592211893,india,21.0,77.0,3694,travel counts
2020-10-10,343315869635106,philippines,11.333330555556,123.01666944444,417158592211893,india,21.0,77.0,2232,travel counts
2020-10-10,937148070010051,united states,40.0,-100.0,417158592211893,india,21.0,77.0,1733,travel counts
2020-10-10,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,3898,travel counts
2020-10-10,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,2447,travel counts
2020-10-10,376031519676735,bangladesh,24.016667,89.866667,417158592211893,india,21.0,77.0,19087,travel counts
2020-10-10,597585864063467,united arab emirates,23.783333,54.0,417158592211893,india,21.0,77.0,4502,travel counts
2020-10-10,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,15498,travel counts
2020-10-10,366682297538943,pakistan,29.0,69.0,417158592211893,india,21.0,77.0,7707,travel counts
2020-10-10,711084376012350,vietnam,14.016666666667,107.9,417158592211893,india,21.0,77.0,1751,travel counts
2020-10-10,627913770953274,sweden,61.0,15.0,331955067734176,finland,64.0,26.0,2358,travel counts
2020-10-10,937148070010051,united states,40.0,-100.0,1212072302300528,guatemala,15.5,-90.25,1222,travel counts
2020-10-10,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,30794,travel counts
2020-10-10,362070071076950,netherlands,52.316666666667,5.55,475814519825093,belgium,51.0,5.0,28904,travel counts
2020-10-10,401821703703677,serbia,43.95,20.933333333333,475814519825093,belgium,51.0,5.0,1592,travel counts
2020-10-10,425473528186094,switzerland,46.798562,8.231973,309198619756155,liechtenstein,47.145,9.553889,1304,travel counts
2020-10-10,1231810770328071,poland,52.0,19.0,852597565113521,united kingdom,54.0,-2.0,2478,travel counts
2020-10-10,351886962112263,italy,43.0,12.0,852597565113521,united kingdom,54.0,-2.0,5072,travel counts
2020-10-10,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,3690,travel counts
2020-10-10,417045315510881,czech republic,50.0,16.0,833225000389252,slovakia,49.0,20.0,5277,travel counts
2020-10-10,616857608787515,hungary,47.0,19.0,833225000389252,slovakia,49.0,20.0,4200,travel counts
2020-10-10,1317763431707213,germany,51.0,10.0,833225000389252,slovakia,49.0,20.0,2913,travel counts
2020-10-10,346733206197678,indonesia,-0.8349,113.4668,433497307408292,thailand,15.0,101.0,1896,travel counts
2020-10-10,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,8975,travel counts
2020-10-10,417045315510881,czech republic,50.0,16.0,1317763431707213,germany,51.0,10.0,5899,travel counts
2020-10-10,1231810770328071,poland,52.0,19.0,1317763431707213,germany,51.0,10.0,21565,travel counts
2020-10-10,400835317162981,croatia,45.25,15.466667,1317763431707213,germany,51.0,10.0,1749,travel counts
2020-10-10,404888597011746,luxembourg,49.77,6.13,1317763431707213,germany,51.0,10.0,12195,travel counts
2020-10-10,1080265735511471,spain,40.0,-3.0,1317763431707213,germany,51.0,10.0,2316,travel counts
2020-10-10,425473528186094,switzerland,46.798562,8.231973,1317763431707213,germany,51.0,10.0,25975,travel counts
2020-10-10,362070071076950,netherlands,52.316666666667,5.55,1317763431707213,germany,51.0,10.0,33760,travel counts
2020-10-10,852597565113521,united kingdom,54.0,-2.0,1317763431707213,germany,51.0,10.0,4742,travel counts
2020-10-10,351886962112263,italy,43.0,12.0,1317763431707213,germany,51.0,10.0,14337,travel counts
2020-10-10,2247289335332676,turkey,39.0,36.0,1317763431707213,germany,51.0,10.0,3574,travel counts
2020-10-10,314322742593141,denmark,56.0,10.0,1317763431707213,germany,51.0,10.0,20133,travel counts
2020-10-10,1231810770328071,poland,52.0,19.0,571822773304405,lithuania,55.5,24.0,1327,travel counts
2020-10-10,2247289335332676,turkey,39.0,36.0,2414720828591431,romania,46.0,25.0,1495,travel counts
2020-10-10,661116984348270,el salvador,13.668889,-88.866111,1212072302300528,guatemala,15.5,-90.25,1285,travel counts
2020-10-10,1080265735511471,spain,40.0,-3.0,2248438692082669,andorra,42.558333333333,1.5552777777778,4515,travel counts
2020-10-10,1317763431707213,germany,51.0,10.0,401821703703677,serbia,43.95,20.933333333333,1861,travel counts
2020-10-10,827650550921642,latvia,57.0,25.0,571822773304405,lithuania,55.5,24.0,1166,travel counts
2020-10-10,417045315510881,czech republic,50.0,16.0,2414720828591431,romania,46.0,25.0,1082,travel counts
2020-10-10,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,4152,travel counts
2020-10-10,1317763431707213,germany,51.0,10.0,400835317162981,croatia,45.25,15.466667,4670,travel counts
2020-10-10,851705715169048,saudi arabia,23.716667,44.116667,366682297538943,pakistan,29.0,69.0,1644,travel counts
2020-10-10,937148070010051,united states,40.0,-100.0,852597565113521,united kingdom,54.0,-2.0,1323,travel counts
2020-10-10,312478709447704,portugal,38.7,-9.1833333333333,852597565113521,united kingdom,54.0,-2.0,1905,travel counts
2020-10-10,1080265735511471,spain,40.0,-3.0,852597565113521,united kingdom,54.0,-2.0,4536,travel counts
2020-10-10,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,6248,travel counts
2020-10-10,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,3988,travel counts
2020-10-10,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,14837,travel counts
2020-10-10,400835317162981,croatia,45.25,15.466667,384833669025234,slovenia,46.0,15.0,3925,travel counts
2020-10-10,1317763431707213,germany,51.0,10.0,384833669025234,slovenia,46.0,15.0,1928,travel counts
2020-10-10,417045315510881,czech republic,50.0,16.0,1231810770328071,poland,52.0,19.0,9404,travel counts
2020-10-10,475814519825093,belgium,51.0,5.0,1231810770328071,poland,52.0,19.0,2123,travel counts
2020-10-10,571822773304405,lithuania,55.5,24.0,1231810770328071,poland,52.0,19.0,1659,travel counts
2020-10-10,616857608787515,hungary,47.0,19.0,1231810770328071,poland,52.0,19.0,1088,travel counts
2020-10-10,351785358793117,greece,39.0,22.0,1231810770328071,poland,52.0,19.0,1147,travel counts
2020-10-10,680120905754069,france,47.0,2.0,1231810770328071,poland,52.0,19.0,1403,travel counts
2020-10-10,623759951440132,norway,61.0,8.0,1231810770328071,poland,52.0,19.0,1254,travel counts
2020-10-10,362070071076950,netherlands,52.316666666667,5.55,1231810770328071,poland,52.0,19.0,5792,travel counts
2020-10-10,852597565113521,united kingdom,54.0,-2.0,1231810770328071,poland,52.0,19.0,2148,travel counts
2020-10-10,2282619438622633,austria,48.0,14.0,1231810770328071,poland,52.0,19.0,6659,travel counts
2020-10-10,833225000389252,slovakia,49.0,20.0,1231810770328071,poland,52.0,19.0,3497,travel counts
2020-10-10,351886962112263,italy,43.0,12.0,1231810770328071,poland,52.0,19.0,1838,travel counts
2020-10-10,2247289335332676,turkey,39.0,36.0,1231810770328071,poland,52.0,19.0,1630,travel counts
2020-10-10,627913770953274,sweden,61.0,15.0,1231810770328071,poland,52.0,19.0,2552,travel counts
2020-10-10,314322742593141,denmark,56.0,10.0,1231810770328071,poland,52.0,19.0,3129,travel counts
2020-10-10,1317763431707213,germany,51.0,10.0,1231810770328071,poland,52.0,19.0,71879,travel counts
2020-10-10,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,14837,travel counts
2020-10-10,937148070010051,united states,40.0,-100.0,343315869635106,philippines,11.333330555556,123.01666944444,2518,travel counts
2020-10-10,417158592211893,india,21.0,77.0,343315869635106,philippines,11.333330555556,123.01666944444,1686,travel counts
2020-10-10,346733206197678,indonesia,-0.8349,113.4668,343315869635106,philippines,11.333330555556,123.01666944444,1205,travel counts
2020-10-10,810648062654687,canada,56.0,-109.0,343315869635106,philippines,11.333330555556,123.01666944444,1205,travel counts
2020-10-10,1237068956456866,kuwait,29.166667,47.6,343315869635106,philippines,11.333330555556,123.01666944444,1079,travel counts
2020-10-10,597585864063467,united arab emirates,23.783333,54.0,343315869635106,philippines,11.333330555556,123.01666944444,2006,travel counts
