"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-07-04","343315869635106","philippines","11.333330555556","123.01666944444","937148070010051","united states","40.0","-100.0","2852","travel counts"
"2021-07-04","1046047628918648","dominican republic","19.0","-70.666667","937148070010051","united states","40.0","-100.0","8108","travel counts"
"2021-07-04","657349034710714","colombia","3.816667","-73.916667","937148070010051","united states","40.0","-100.0","4958","travel counts"
"2021-07-04","601856040330843","jamaica","18.1823878","-77.3217773","937148070010051","united states","40.0","-100.0","3839","travel counts"
"2021-07-04","452507115497292","nigeria","9.0","8.0","937148070010051","united states","40.0","-100.0","6273","travel counts"
"2021-07-04","1080265735511471","spain","40.0","-3.0","937148070010051","united states","40.0","-100.0","1182","travel counts"
"2021-07-04","851705715169048","saudi arabia","23.716667","44.116667","417158592211893","india","21.0","77.0","1699","travel counts"
"2021-07-04","851705715169048","saudi arabia","23.716667","44.116667","343315869635106","philippines","11.333330555556","123.01666944444","3272","travel counts"
"2021-07-04","404888597011746","luxembourg","49.77","6.13","1317763431707213","germany","51.0","10.0","5840","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","351785358793117","greece","39.0","22.0","1187","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","417158592211893","india","21.0","77.0","1581","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","343315869635106","philippines","11.333330555556","123.01666944444","2575","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","1317763431707213","germany","51.0","10.0","2766","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","601856040330843","jamaica","18.1823878","-77.3217773","3392","travel counts"
"2021-07-04","623759951440132","norway","61.0","8.0","1317763431707213","germany","51.0","10.0","1061","travel counts"
"2021-07-04","1317763431707213","germany","51.0","10.0","351785358793117","greece","39.0","22.0","6571","travel counts"
"2021-07-04","1317763431707213","germany","51.0","10.0","2414720828591431","romania","46.0","25.0","13031","travel counts"
"2021-07-04","400835317162981","croatia","45.25","15.466667","1317763431707213","germany","51.0","10.0","5135","travel counts"
"2021-07-04","549126165612289","nepal","26.533333333333","86.733333333333","417158592211893","india","21.0","77.0","14580","travel counts"
"2021-07-04","2272551262804931","albania","41.0","20.0","351785358793117","greece","39.0","22.0","1411","travel counts"
"2021-07-04","314322742593141","denmark","56.0","10.0","351785358793117","greece","39.0","22.0","3566","travel counts"
"2021-07-04","314322742593141","denmark","56.0","10.0","1317763431707213","germany","51.0","10.0","10876","travel counts"
"2021-07-04","1080265735511471","spain","40.0","-3.0","2414720828591431","romania","46.0","25.0","2501","travel counts"
"2021-07-04","1080265735511471","spain","40.0","-3.0","1317763431707213","germany","51.0","10.0","9395","travel counts"
"2021-07-04","366682297538943","pakistan","29.0","69.0","417158592211893","india","21.0","77.0","3994","travel counts"
"2021-07-04","852597565113521","united kingdom","54.0","-2.0","1317763431707213","germany","51.0","10.0","1735","travel counts"
"2021-07-04","852597565113521","united kingdom","54.0","-2.0","351785358793117","greece","39.0","22.0","2356","travel counts"
"2021-07-04","852597565113521","united kingdom","54.0","-2.0","2414720828591431","romania","46.0","25.0","2923","travel counts"
"2021-07-04","475814519825093","belgium","51.0","5.0","2414720828591431","romania","46.0","25.0","1350","travel counts"
"2021-07-04","475814519825093","belgium","51.0","5.0","351785358793117","greece","39.0","22.0","1674","travel counts"
"2021-07-04","475814519825093","belgium","51.0","5.0","1317763431707213","germany","51.0","10.0","9608","travel counts"
"2021-07-04","616857608787515","hungary","47.0","19.0","351785358793117","greece","39.0","22.0","1338","travel counts"
"2021-07-04","616857608787515","hungary","47.0","19.0","1317763431707213","germany","51.0","10.0","5311","travel counts"
"2021-07-04","616857608787515","hungary","47.0","19.0","2414720828591431","romania","46.0","25.0","13444","travel counts"
"2021-07-04","417158592211893","india","21.0","77.0","343315869635106","philippines","11.333330555556","123.01666944444","1199","travel counts"
"2021-07-04","817571401952819","qatar","25.269535","51.212767","417158592211893","india","21.0","77.0","1153","travel counts"
"2021-07-04","1212072302300528","guatemala","15.5","-90.25","937148070010051","united states","40.0","-100.0","2270","travel counts"
"2021-07-04","381900512398634","ecuador","-1.4666666666667","-78.816666666667","937148070010051","united states","40.0","-100.0","3261","travel counts"
"2021-07-04","2214566348625267","costa rica","10.0","-84.0","937148070010051","united states","40.0","-100.0","3041","travel counts"
"2021-07-04","414218989431133","honduras","14.633333","-86.816667","937148070010051","united states","40.0","-100.0","1922","travel counts"
"2021-07-04","852597565113521","united kingdom","54.0","-2.0","937148070010051","united states","40.0","-100.0","1529","travel counts"
"2021-07-04","810648062654687","canada","56.0","-109.0","937148070010051","united states","40.0","-100.0","8936","travel counts"
"2021-07-04","1983580781764432","peru","-8.0","-78.0","937148070010051","united states","40.0","-100.0","2226","travel counts"
"2021-07-04","417158592211893","india","21.0","77.0","937148070010051","united states","40.0","-100.0","1691","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","2214566348625267","costa rica","10.0","-84.0","3434","travel counts"
"2021-07-04","321538001884900","bosnia and herzegovina","44.0","18.0","401821703703677","serbia","43.95","20.933333333333","4622","travel counts"
"2021-07-04","616857608787515","hungary","47.0","19.0","401821703703677","serbia","43.95","20.933333333333","2974","travel counts"
"2021-07-04","2247289335332676","turkey","39.0","36.0","1025887597595017","georgia","42.016669444444","43.733330555556","1714","travel counts"
"2021-07-04","623759951440132","norway","61.0","8.0","314322742593141","denmark","56.0","10.0","1170","travel counts"
"2021-07-04","1317763431707213","germany","51.0","10.0","314322742593141","denmark","56.0","10.0","9511","travel counts"
"2021-07-04","351785358793117","greece","39.0","22.0","314322742593141","denmark","56.0","10.0","1420","travel counts"
"2021-07-04","852597565113521","united kingdom","54.0","-2.0","1693686944068084","ireland","53.4469834801","-7.08056729059","16708","travel counts"
"2021-07-04","1983580781764432","peru","-8.0","-78.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","1256","travel counts"
"2021-07-04","475814519825093","belgium","51.0","5.0","680120905754069","france","47.0","2.0","42788","travel counts"
"2021-07-04","851705715169048","saudi arabia","23.716667","44.116667","419387851957862","egypt","26.0","29.0","2167","travel counts"
"2021-07-04","597585864063467","united arab emirates","23.783333","54.0","419387851957862","egypt","26.0","29.0","1951","travel counts"
"2021-07-04","597585864063467","united arab emirates","23.783333","54.0","366682297538943","pakistan","29.0","69.0","2056","travel counts"
"2021-07-04","616857608787515","hungary","47.0","19.0","2282619438622633","austria","48.0","14.0","8545","travel counts"
"2021-07-04","417158592211893","india","21.0","77.0","366682297538943","pakistan","29.0","69.0","3927","travel counts"
"2021-07-04","937148070010051","united states","40.0","-100.0","580903582315279","the bahamas","23.916667","-77.666667","3822","travel counts"
