"ds","polygon1_id","polygon1_name","latitude1","longitude1","polygon2_id","polygon2_name","latitude2","longitude2","metric_value","metric_name"
"2021-05-20","937148070010051","united states","40.0","-100.0","852597565113521","united kingdom","54.0","-2.0","1394","travel counts"
"2021-05-20","1693686944068084","ireland","53.4469834801","-7.08056729059","852597565113521","united kingdom","54.0","-2.0","9542","travel counts"
"2021-05-20","601856040330843","jamaica","18.1823878","-77.3217773","290913558509638","haiti","19.1","-72.33","2402","travel counts"
"2021-05-20","1983580781764432","peru","-8.0","-78.0","937148070010051","united states","40.0","-100.0","2220","travel counts"
"2021-05-20","810648062654687","canada","56.0","-109.0","937148070010051","united states","40.0","-100.0","13266","travel counts"
"2021-05-20","414218989431133","honduras","14.633333","-86.816667","661116984348270","el salvador","13.668889","-88.866111","1195","travel counts"
"2021-05-20","680120905754069","france","47.0","2.0","351886962112263","italy","43.0","12.0","10130","travel counts"
"2021-05-20","616857608787515","hungary","47.0","19.0","351886962112263","italy","43.0","12.0","2092","travel counts"
"2021-05-20","627913770953274","sweden","61.0","15.0","314322742593141","denmark","56.0","10.0","4864","travel counts"
"2021-05-20","312478709447704","portugal","38.7","-9.1833333333333","680120905754069","france","47.0","2.0","1793","travel counts"
"2021-05-20","425473528186094","switzerland","46.798562","8.231973","680120905754069","france","47.0","2.0","22426","travel counts"
"2021-05-20","2282619438622633","austria","48.0","14.0","400835317162981","croatia","45.25","15.466667","1760","travel counts"
"2021-05-20","1231810770328071","poland","52.0","19.0","680120905754069","france","47.0","2.0","1006","travel counts"
"2021-05-20","401821703703677","serbia","43.95","20.933333333333","731553183908171","kosovo","42.6","20.85","1898","travel counts"
"2021-05-20","921744301497079","argentina","-34.0","-64.0","2103842606572854","chile","-31.0","-71.0","1042","travel counts"
"2021-05-20","1237068956456866","kuwait","29.166667","47.6","2419372088349100","iraq","33.0","43.0","1800","travel counts"
"2021-05-20","2414720828591431","romania","46.0","25.0","407219260067826","bulgaria","42.75","25.5","3759","travel counts"
"2021-05-20","384833669025234","slovenia","46.0","15.0","351886962112263","italy","43.0","12.0","3421","travel counts"
"2021-05-20","817571401952819","qatar","25.269535","51.212767","851705715169048","saudi arabia","23.716667","44.116667","1264","travel counts"
"2021-05-20","1983580781764432","peru","-8.0","-78.0","381900512398634","ecuador","-1.4666666666667","-78.816666666667","1220","travel counts"
"2021-05-20","346733206197678","indonesia","-0.8349","113.4668","419634095534324","malaysia","2.316667","111.55","5437","travel counts"
"2021-05-20","433497307408292","thailand","15.0","101.0","419634095534324","malaysia","2.316667","111.55","3742","travel counts"
"2021-05-20","2367165386637842","brazil","-11.0","-53.0","921744301497079","argentina","-34.0","-64.0","2323","travel counts"
"2021-05-20","661116984348270","el salvador","13.668889","-88.866111","1212072302300528","guatemala","15.5","-90.25","1548","travel counts"
"2021-05-20","433497307408292","thailand","15.0","101.0","346733206197678","indonesia","-0.8349","113.4668","2075","travel counts"
"2021-05-20","937148070010051","united states","40.0","-100.0","452507115497292","nigeria","9.0","8.0","6611","travel counts"
"2021-05-20","343315869635106","philippines","11.333330555556","123.01666944444","817571401952819","qatar","25.269535","51.212767","1035","travel counts"
"2021-05-20","937148070010051","united states","40.0","-100.0","414218989431133","honduras","14.633333","-86.816667","1514","travel counts"
"2021-05-20","937148070010051","united states","40.0","-100.0","2247289335332676","turkey","39.0","36.0","1073","travel counts"
"2021-05-20","937148070010051","united states","40.0","-100.0","2272822426127539","puerto rico","18.25","-66.5","10844","travel counts"
"2021-05-20","587958885041696","ghana","8.0","-1.0","2900912886801030","togo","8.25","1.183333","1094","travel counts"
"2021-05-20","1246147782210951","australia","-25.0","135.0","384063729112550","new zealand","-42.0","174.0","2115","travel counts"
"2021-05-20","642311629554632","cambodia","12.733333","105.666667","433497307408292","thailand","15.0","101.0","5607","travel counts"
"2021-05-20","2117103768344082","libya","27.0","17.0","806572816378642","tunisia","34.0","9.0","1569","travel counts"
"2021-05-20","351886962112263","italy","43.0","12.0","429706144459641","malta","35.8854","14.4302","1170","travel counts"
"2021-05-20","343315869635106","philippines","11.333330555556","123.01666944444","810648062654687","canada","56.0","-109.0","1121","travel counts"
"2021-05-20","1317763431707213","germany","51.0","10.0","407219260067826","bulgaria","42.75","25.5","1016","travel counts"
"2021-05-20","433497307408292","thailand","15.0","101.0","642311629554632","cambodia","12.733333","105.666667","5597","travel counts"
"2021-05-20","1231810770328071","poland","52.0","19.0","571822773304405","lithuania","55.5","24.0","1901","travel counts"
"2021-05-20","937148070010051","united states","40.0","-100.0","661116984348270","el salvador","13.668889","-88.866111","1430","travel counts"
"2021-05-20","419387851957862","egypt","26.0","29.0","2318040415151986","algeria","28.0","2.0","1361","travel counts"
"2021-05-20","425473528186094","switzerland","46.798562","8.231973","351886962112263","italy","43.0","12.0","11493","travel counts"
"2021-05-20","2282619438622633","austria","48.0","14.0","384833669025234","slovenia","46.0","15.0","3169","travel counts"
"2021-05-20","2282619438622633","austria","48.0","14.0","351886962112263","italy","43.0","12.0","5487","travel counts"
"2021-05-20","400835317162981","croatia","45.25","15.466667","401821703703677","serbia","43.95","20.933333333333","1229","travel counts"
"2021-05-20","321538001884900","bosnia and herzegovina","44.0","18.0","401821703703677","serbia","43.95","20.933333333333","2417","travel counts"
"2021-05-20","2230412020541290","montenegro","42.766667","19.216667","401821703703677","serbia","43.95","20.933333333333","1195","travel counts"
"2021-05-20","806572816378642","tunisia","34.0","9.0","2117103768344082","libya","27.0","17.0","1672","travel counts"
"2021-05-20","362070071076950","netherlands","52.316666666667","5.55","680120905754069","france","47.0","2.0","5095","travel counts"
"2021-05-20","404888597011746","luxembourg","49.77","6.13","680120905754069","france","47.0","2.0","12081","travel counts"
"2021-05-20","475814519825093","belgium","51.0","5.0","680120905754069","france","47.0","2.0","25007","travel counts"
"2021-05-20","401821703703677","serbia","43.95","20.933333333333","321538001884900","bosnia and herzegovina","44.0","18.0","2669","travel counts"
"2021-05-20","833225000389252","slovakia","49.0","20.0","417045315510881","czech republic","50.0","16.0","4914","travel counts"
"2021-05-20","505239163341639","estonia","59.0","26.0","331955067734176","finland","64.0","26.0","1067","travel counts"
"2021-05-20","351886962112263","italy","43.0","12.0","616857608787515","hungary","47.0","19.0","1789","travel counts"
"2021-05-20","417158592211893","india","21.0","77.0","376031519676735","bangladesh","24.016667","89.866667","15301","travel counts"
"2021-05-20","401821703703677","serbia","43.95","20.933333333333","616857608787515","hungary","47.0","19.0","1445","travel counts"
"2021-05-20","1317763431707213","germany","51.0","10.0","314322742593141","denmark","56.0","10.0","4958","travel counts"
"2021-05-20","851705715169048","saudi arabia","23.716667","44.116667","420975545355368","jordan","31.016667","36.616667","1300","travel counts"
"2021-05-20","2272551262804931","albania","41.0","20.0","731553183908171","kosovo","42.6","20.85","1569","travel counts"
