ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-06-09,827650550921642,latvia,57.0,25.0,571822773304405,lithuania,55.5,24.0,1474,travel counts
2020-06-09,2282619438622633,austria,48.0,14.0,417045315510881,czech republic,50.0,16.0,2375,travel counts
2020-06-09,616857608787515,hungary,47.0,19.0,417045315510881,czech republic,50.0,16.0,1319,travel counts
2020-06-09,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,17989,travel counts
2020-06-09,401821703703677,serbia,43.95,20.933333333333,475814519825093,belgium,51.0,5.0,1292,travel counts
2020-06-09,1317763431707213,germany,51.0,10.0,1231810770328071,poland,52.0,19.0,13096,travel counts
2020-06-09,833225000389252,slovakia,49.0,20.0,1231810770328071,poland,52.0,19.0,1289,travel counts
2020-06-09,362070071076950,netherlands,52.316666666667,5.55,1231810770328071,poland,52.0,19.0,1502,travel counts
2020-06-09,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,10204,travel counts
2020-06-09,427725857796526,paraguay,-23.266667,-58.083333,921744301497079,argentina,-34.0,-64.0,1926,travel counts
2020-06-09,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,2144,travel counts
2020-06-09,403586003810080,south africa,-29.0,24.0,417158592211893,india,21.0,77.0,1130,travel counts
2020-06-09,414218989431133,honduras,14.633333,-86.816667,417158592211893,india,21.0,77.0,1046,travel counts
2020-06-09,2282619438622633,austria,48.0,14.0,2414720828591431,romania,46.0,25.0,1560,travel counts
2020-06-09,2282619438622633,austria,48.0,14.0,1317763431707213,germany,51.0,10.0,13587,travel counts
2020-06-09,1231810770328071,poland,52.0,19.0,1317763431707213,germany,51.0,10.0,24927,travel counts
2020-06-09,549126165612289,nepal,26.533333333333,86.733333333333,417158592211893,india,21.0,77.0,13301,travel counts
2020-06-09,711084376012350,vietnam,14.016666666667,107.9,417158592211893,india,21.0,77.0,3011,travel counts
2020-06-09,400835317162981,croatia,45.25,15.466667,1317763431707213,germany,51.0,10.0,2245,travel counts
2020-06-09,351886962112263,italy,43.0,12.0,2414720828591431,romania,46.0,25.0,1203,travel counts
2020-06-09,351886962112263,italy,43.0,12.0,417158592211893,india,21.0,77.0,1365,travel counts
2020-06-09,351886962112263,italy,43.0,12.0,1317763431707213,germany,51.0,10.0,4614,travel counts
2020-06-09,384833669025234,slovenia,46.0,15.0,1317763431707213,germany,51.0,10.0,1926,travel counts
2020-06-09,388350675343876,moldova,47.0,29.0,2414720828591431,romania,46.0,25.0,1161,travel counts
2020-06-09,627913770953274,sweden,61.0,15.0,1317763431707213,germany,51.0,10.0,1586,travel counts
2020-06-09,1317763431707213,germany,51.0,10.0,314322742593141,denmark,56.0,10.0,3648,travel counts
2020-06-09,937148070010051,united states,40.0,-100.0,452507115497292,nigeria,9.0,8.0,2932,travel counts
2020-06-09,401821703703677,serbia,43.95,20.933333333333,731553183908171,kosovo,42.6,20.85,2062,travel counts
2020-06-09,571822773304405,lithuania,55.5,24.0,827650550921642,latvia,57.0,25.0,1775,travel counts
2020-06-09,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,6449,travel counts
2020-06-09,937148070010051,united states,40.0,-100.0,351886962112263,italy,43.0,12.0,1069,travel counts
2020-06-09,400835317162981,croatia,45.25,15.466667,351886962112263,italy,43.0,12.0,2050,travel counts
2020-06-09,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,1974,travel counts
2020-06-09,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,3530,travel counts
2020-06-09,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1111,travel counts
2020-06-09,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1285,travel counts
2020-06-09,417158592211893,india,21.0,77.0,403586003810080,south africa,-29.0,24.0,1294,travel counts
2020-06-09,417158592211893,india,21.0,77.0,851705715169048,saudi arabia,23.716667,44.116667,1726,travel counts
2020-06-09,680120905754069,france,47.0,2.0,852597565113521,united kingdom,54.0,-2.0,3963,travel counts
2020-06-09,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,1728,travel counts
2020-06-09,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,1405,travel counts
2020-06-09,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,48905,travel counts
2020-06-09,2414720828591431,romania,46.0,25.0,388350675343876,moldova,47.0,29.0,1653,travel counts
2020-06-09,601856040330843,jamaica,18.1823878,-77.3217773,290913558509638,haiti,19.1,-72.33,1934,travel counts
2020-06-09,401821703703677,serbia,43.95,20.933333333333,321538001884900,bosnia and herzegovina,44.0,18.0,3037,travel counts
2020-06-09,346733206197678,indonesia,-0.8349,113.4668,853970694951300,south korea,36.0,128.0,1325,travel counts
2020-06-09,833225000389252,slovakia,49.0,20.0,417045315510881,czech republic,50.0,16.0,6098,travel counts
2020-06-09,400835317162981,croatia,45.25,15.466667,321538001884900,bosnia and herzegovina,44.0,18.0,3940,travel counts
2020-06-09,1231810770328071,poland,52.0,19.0,417045315510881,czech republic,50.0,16.0,3522,travel counts
2020-06-09,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,7224,travel counts
2020-06-09,343315869635106,philippines,11.333330555556,123.01666944444,793335024385721,japan,35.0,136.0,1439,travel counts
2020-06-09,433497307408292,thailand,15.0,101.0,419634095534324,malaysia,2.316667,111.55,5412,travel counts
2020-06-09,346733206197678,indonesia,-0.8349,113.4668,419634095534324,malaysia,2.316667,111.55,8320,travel counts
2020-06-09,711084376012350,vietnam,14.016666666667,107.9,793335024385721,japan,35.0,136.0,1014,travel counts
2020-06-09,2103842606572854,chile,-31.0,-71.0,921744301497079,argentina,-34.0,-64.0,6460,travel counts
2020-06-09,680120905754069,france,47.0,2.0,362070071076950,netherlands,52.316666666667,5.55,2957,travel counts
2020-06-09,417045315510881,czech republic,50.0,16.0,833225000389252,slovakia,49.0,20.0,5027,travel counts
2020-06-09,616857608787515,hungary,47.0,19.0,833225000389252,slovakia,49.0,20.0,3251,travel counts
2020-06-09,731553183908171,kosovo,42.6,20.85,2272551262804931,albania,41.0,20.0,1254,travel counts
2020-06-09,1080265735511471,spain,40.0,-3.0,312478709447704,portugal,38.7,-9.1833333333333,5273,travel counts
2020-06-09,2367165386637842,brazil,-11.0,-53.0,312478709447704,portugal,38.7,-9.1833333333333,1369,travel counts
