ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-11-19,351886962112263,italy,43.0,12.0,384833669025234,slovenia,46.0,15.0,2358,travel counts
2020-11-19,1317763431707213,germany,51.0,10.0,384833669025234,slovenia,46.0,15.0,1084,travel counts
2020-11-19,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,4834,travel counts
2020-11-19,346733206197678,indonesia,-0.8349,113.4668,463167797558589,taiwan,24.0,121.0,3035,travel counts
2020-11-19,731553183908171,kosovo,42.6,20.85,401821703703677,serbia,43.95,20.933333333333,1441,travel counts
2020-11-19,321538001884900,bosnia and herzegovina,44.0,18.0,401821703703677,serbia,43.95,20.933333333333,1817,travel counts
2020-11-19,616857608787515,hungary,47.0,19.0,401821703703677,serbia,43.95,20.933333333333,1266,travel counts
2020-11-19,475814519825093,belgium,51.0,5.0,401821703703677,serbia,43.95,20.933333333333,1069,travel counts
2020-11-19,346733206197678,indonesia,-0.8349,113.4668,433497307408292,thailand,15.0,101.0,1829,travel counts
2020-11-19,425473528186094,switzerland,46.798562,8.231973,309198619756155,liechtenstein,47.145,9.553889,1510,travel counts
2020-11-19,417158592211893,india,21.0,77.0,711084376012350,vietnam,14.016666666667,107.9,1535,travel counts
2020-11-19,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1449,travel counts
2020-11-19,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,3566,travel counts
2020-11-19,2367165386637842,brazil,-11.0,-53.0,606189189846925,uruguay,-32.733333,-56.65,3492,travel counts
2020-11-19,2247289335332676,turkey,39.0,36.0,2419372088349100,iraq,33.0,43.0,2705,travel counts
2020-11-19,384833669025234,slovenia,46.0,15.0,351886962112263,italy,43.0,12.0,2537,travel counts
2020-11-19,400835317162981,croatia,45.25,15.466667,384833669025234,slovenia,46.0,15.0,1594,travel counts
2020-11-19,680120905754069,france,47.0,2.0,351886962112263,italy,43.0,12.0,7453,travel counts
2020-11-19,2414720828591431,romania,46.0,25.0,351886962112263,italy,43.0,12.0,1367,travel counts
2020-11-19,2282619438622633,austria,48.0,14.0,384833669025234,slovenia,46.0,15.0,2707,travel counts
2020-11-19,2282619438622633,austria,48.0,14.0,351886962112263,italy,43.0,12.0,3410,travel counts
2020-11-19,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,1884,travel counts
2020-11-19,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,3175,travel counts
2020-11-19,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,3431,travel counts
2020-11-19,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,2134,travel counts
2020-11-19,937148070010051,united states,40.0,-100.0,852597565113521,united kingdom,54.0,-2.0,1126,travel counts
2020-11-19,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,1791,travel counts
2020-11-19,1080265735511471,spain,40.0,-3.0,852597565113521,united kingdom,54.0,-2.0,1117,travel counts
2020-11-19,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,7902,travel counts
2020-11-19,475814519825093,belgium,51.0,5.0,852597565113521,united kingdom,54.0,-2.0,1846,travel counts
2020-11-19,2282619438622633,austria,48.0,14.0,417045315510881,czech republic,50.0,16.0,2484,travel counts
2020-11-19,937148070010051,united states,40.0,-100.0,792883017828749,mexico,23.316667,-102.366667,76173,travel counts
2020-11-19,642311629554632,cambodia,12.733333,105.666667,433497307408292,thailand,15.0,101.0,8037,travel counts
2020-11-19,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,4431,travel counts
2020-11-19,365511357395737,laos,19.366667,102.566667,433497307408292,thailand,15.0,101.0,12562,travel counts
2020-11-19,331955067734176,finland,64.0,26.0,505239163341639,estonia,59.0,26.0,1615,travel counts
2020-11-19,2666999523371674,san marino,43.933333333333,12.466666666667,351886962112263,italy,43.0,12.0,2499,travel counts
2020-11-19,425473528186094,switzerland,46.798562,8.231973,351886962112263,italy,43.0,12.0,7745,travel counts
2020-11-19,616857608787515,hungary,47.0,19.0,351886962112263,italy,43.0,12.0,1411,travel counts
2020-11-19,417158592211893,india,21.0,77.0,597585864063467,united arab emirates,23.783333,54.0,5183,travel counts
2020-11-19,366682297538943,pakistan,29.0,69.0,597585864063467,united arab emirates,23.783333,54.0,2900,travel counts
2020-11-19,1317763431707213,germany,51.0,10.0,475814519825093,belgium,51.0,5.0,9259,travel counts
2020-11-19,362070071076950,netherlands,52.316666666667,5.55,475814519825093,belgium,51.0,5.0,20931,travel counts
2020-11-19,404888597011746,luxembourg,49.77,6.13,475814519825093,belgium,51.0,5.0,6558,travel counts
2020-11-19,680120905754069,france,47.0,2.0,475814519825093,belgium,51.0,5.0,20042,travel counts
2020-11-19,419387851957862,egypt,26.0,29.0,597585864063467,united arab emirates,23.783333,54.0,1126,travel counts
2020-11-19,852597565113521,united kingdom,54.0,-2.0,475814519825093,belgium,51.0,5.0,2455,travel counts
2020-11-19,2414720828591431,romania,46.0,25.0,407219260067826,bulgaria,42.75,25.5,3179,travel counts
2020-11-19,937148070010051,united states,40.0,-100.0,810648062654687,canada,56.0,-109.0,12669,travel counts
2020-11-19,921744301497079,argentina,-34.0,-64.0,427725857796526,paraguay,-23.266667,-58.083333,2014,travel counts
