ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-08-08,852597565113521,united kingdom,54.0,-2.0,1693686944068084,ireland,53.4469834801,-7.08056729059,26550,travel counts
2020-08-08,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,3129,travel counts
2020-08-08,312478709447704,portugal,38.7,-9.1833333333333,2367165386637842,brazil,-11.0,-53.0,1777,travel counts
2020-08-08,606189189846925,uruguay,-32.733333,-56.65,2367165386637842,brazil,-11.0,-53.0,4318,travel counts
2020-08-08,314322742593141,denmark,56.0,10.0,623759951440132,norway,61.0,8.0,4169,travel counts
2020-08-08,345922999375723,bolivia,-17.056869611111,-64.991228611111,2367165386637842,brazil,-11.0,-53.0,1323,travel counts
2020-08-08,937148070010051,united states,40.0,-100.0,2367165386637842,brazil,-11.0,-53.0,1573,travel counts
2020-08-08,711084376012350,vietnam,14.016666666667,107.9,2367165386637842,brazil,-11.0,-53.0,2031,travel counts
2020-08-08,627913770953274,sweden,61.0,15.0,623759951440132,norway,61.0,8.0,6103,travel counts
2020-08-08,921744301497079,argentina,-34.0,-64.0,2367165386637842,brazil,-11.0,-53.0,2495,travel counts
2020-08-08,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1472,travel counts
2020-08-08,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,3767,travel counts
2020-08-08,419634095534324,malaysia,2.316667,111.55,433497307408292,thailand,15.0,101.0,5143,travel counts
2020-08-08,680120905754069,france,47.0,2.0,806572816378642,tunisia,34.0,9.0,2272,travel counts
2020-08-08,680120905754069,france,47.0,2.0,404888597011746,luxembourg,49.77,6.13,7749,travel counts
2020-08-08,475814519825093,belgium,51.0,5.0,362070071076950,netherlands,52.316666666667,5.55,49134,travel counts
2020-08-08,314322742593141,denmark,56.0,10.0,362070071076950,netherlands,52.316666666667,5.55,1342,travel counts
2020-08-08,680120905754069,france,47.0,2.0,312478709447704,portugal,38.7,-9.1833333333333,16407,travel counts
2020-08-08,680120905754069,france,47.0,2.0,362070071076950,netherlands,52.316666666667,5.55,21395,travel counts
2020-08-08,2282619438622633,austria,48.0,14.0,362070071076950,netherlands,52.316666666667,5.55,2942,travel counts
2020-08-08,2282619438622633,austria,48.0,14.0,833225000389252,slovakia,49.0,20.0,7850,travel counts
2020-08-08,400835317162981,croatia,45.25,15.466667,833225000389252,slovakia,49.0,20.0,1594,travel counts
2020-08-08,616857608787515,hungary,47.0,19.0,833225000389252,slovakia,49.0,20.0,9253,travel counts
2020-08-08,852597565113521,united kingdom,54.0,-2.0,312478709447704,portugal,38.7,-9.1833333333333,2283,travel counts
2020-08-08,852597565113521,united kingdom,54.0,-2.0,362070071076950,netherlands,52.316666666667,5.55,6256,travel counts
2020-08-08,1080265735511471,spain,40.0,-3.0,362070071076950,netherlands,52.316666666667,5.55,4559,travel counts
2020-08-08,1080265735511471,spain,40.0,-3.0,312478709447704,portugal,38.7,-9.1833333333333,22949,travel counts
2020-08-08,404888597011746,luxembourg,49.77,6.13,362070071076950,netherlands,52.316666666667,5.55,2329,travel counts
2020-08-08,2367165386637842,brazil,-11.0,-53.0,312478709447704,portugal,38.7,-9.1833333333333,1890,travel counts
2020-08-08,417045315510881,czech republic,50.0,16.0,833225000389252,slovakia,49.0,20.0,15267,travel counts
2020-08-08,351785358793117,greece,39.0,22.0,362070071076950,netherlands,52.316666666667,5.55,2096,travel counts
2020-08-08,351785358793117,greece,39.0,22.0,2272551262804931,albania,41.0,20.0,2888,travel counts
2020-08-08,351886962112263,italy,43.0,12.0,2272551262804931,albania,41.0,20.0,1699,travel counts
2020-08-08,351886962112263,italy,43.0,12.0,362070071076950,netherlands,52.316666666667,5.55,3776,travel counts
2020-08-08,1231810770328071,poland,52.0,19.0,362070071076950,netherlands,52.316666666667,5.55,4223,travel counts
2020-08-08,1231810770328071,poland,52.0,19.0,833225000389252,slovakia,49.0,20.0,5746,travel counts
2020-08-08,1317763431707213,germany,51.0,10.0,312478709447704,portugal,38.7,-9.1833333333333,1205,travel counts
2020-08-08,1317763431707213,germany,51.0,10.0,833225000389252,slovakia,49.0,20.0,3003,travel counts
2020-08-08,1317763431707213,germany,51.0,10.0,362070071076950,netherlands,52.316666666667,5.55,85875,travel counts
