ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2020-12-26,376031519676735,bangladesh,24.016667,89.866667,851705715169048,saudi arabia,23.716667,44.116667,1014,travel counts
2020-12-26,1317763431707213,germany,51.0,10.0,475814519825093,belgium,51.0,5.0,2854,travel counts
2020-12-26,627913770953274,sweden,61.0,15.0,1080265735511471,spain,40.0,-3.0,1113,travel counts
2020-12-26,312478709447704,portugal,38.7,-9.1833333333333,1080265735511471,spain,40.0,-3.0,4715,travel counts
2020-12-26,475814519825093,belgium,51.0,5.0,1080265735511471,spain,40.0,-3.0,1063,travel counts
2020-12-26,345922999375723,bolivia,-17.056869611111,-64.991228611111,1983580781764432,peru,-8.0,-78.0,1187,travel counts
2020-12-26,680120905754069,france,47.0,2.0,1080265735511471,spain,40.0,-3.0,9713,travel counts
2020-12-26,417158592211893,india,21.0,77.0,1462081337261943,bhutan,27.45,90.5,3413,travel counts
2020-12-26,343315869635106,philippines,11.333330555556,123.01666944444,851705715169048,saudi arabia,23.716667,44.116667,3780,travel counts
2020-12-26,1317763431707213,germany,51.0,10.0,1080265735511471,spain,40.0,-3.0,2003,travel counts
2020-12-26,425473528186094,switzerland,46.798562,8.231973,680120905754069,france,47.0,2.0,14188,travel counts
2020-12-26,362070071076950,netherlands,52.316666666667,5.55,680120905754069,france,47.0,2.0,1581,travel counts
2020-12-26,475814519825093,belgium,51.0,5.0,680120905754069,france,47.0,2.0,18190,travel counts
2020-12-26,321538001884900,bosnia and herzegovina,44.0,18.0,400835317162981,croatia,45.25,15.466667,1161,travel counts
2020-12-26,937148070010051,united states,40.0,-100.0,1046047628918648,dominican republic,19.0,-70.666667,6082,travel counts
2020-12-26,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,8154,travel counts
2020-12-26,1983580781764432,peru,-8.0,-78.0,937148070010051,united states,40.0,-100.0,1331,travel counts
2020-12-26,417158592211893,india,21.0,77.0,937148070010051,united states,40.0,-100.0,1785,travel counts
2020-12-26,381900512398634,ecuador,-1.4666666666667,-78.816666666667,937148070010051,united states,40.0,-100.0,2241,travel counts
2020-12-26,1212072302300528,guatemala,15.5,-90.25,937148070010051,united states,40.0,-100.0,1390,travel counts
2020-12-26,2367165386637842,brazil,-11.0,-53.0,937148070010051,united states,40.0,-100.0,1273,travel counts
2020-12-26,2272822426127539,puerto rico,18.25,-66.5,937148070010051,united states,40.0,-100.0,5945,travel counts
2020-12-26,452507115497292,nigeria,9.0,8.0,937148070010051,united states,40.0,-100.0,3749,travel counts
2020-12-26,711084376012350,vietnam,14.016666666667,107.9,365511357395737,laos,19.366667,102.566667,11304,travel counts
2020-12-26,433497307408292,thailand,15.0,101.0,365511357395737,laos,19.366667,102.566667,14683,travel counts
2020-12-26,661116984348270,el salvador,13.668889,-88.866111,937148070010051,united states,40.0,-100.0,1103,travel counts
2020-12-26,343315869635106,philippines,11.333330555556,123.01666944444,937148070010051,united states,40.0,-100.0,2442,travel counts
2020-12-26,657349034710714,colombia,3.816667,-73.916667,937148070010051,united states,40.0,-100.0,2869,travel counts
2020-12-26,792883017828749,mexico,23.316667,-102.366667,937148070010051,united states,40.0,-100.0,107512,travel counts
2020-12-26,2214566348625267,costa rica,10.0,-84.0,937148070010051,united states,40.0,-100.0,1166,travel counts
2020-12-26,417045315510881,czech republic,50.0,16.0,1317763431707213,germany,51.0,10.0,2056,travel counts
2020-12-26,2414720828591431,romania,46.0,25.0,1317763431707213,germany,51.0,10.0,1054,travel counts
