ds,polygon1_id,polygon1_name,latitude1,longitude1,polygon2_id,polygon2_name,latitude2,longitude2,metric_value,metric_name
2021-05-01,657349034710714,colombia,3.816667,-73.916667,2367165386637842,brazil,-11.0,-53.0,1541,travel counts
2021-05-01,405132336971648,kyrgyzstan,41.266667,74.983333,296001557980979,uzbekistan,41.666667,64.066667,1105,travel counts
2021-05-01,1212072302300528,guatemala,15.5,-90.25,937148070010051,united states,40.0,-100.0,2262,travel counts
2021-05-01,580903582315279,the bahamas,23.916667,-77.666667,937148070010051,united states,40.0,-100.0,1342,travel counts
2021-05-01,381900512398634,ecuador,-1.4666666666667,-78.816666666667,937148070010051,united states,40.0,-100.0,2535,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,937148070010051,united states,40.0,-100.0,1065,travel counts
2021-05-01,711084376012350,vietnam,14.016666666667,107.9,2367165386637842,brazil,-11.0,-53.0,1161,travel counts
2021-05-01,1983580781764432,peru,-8.0,-78.0,937148070010051,united states,40.0,-100.0,1814,travel counts
2021-05-01,2214566348625267,costa rica,10.0,-84.0,937148070010051,united states,40.0,-100.0,2134,travel counts
2021-05-01,2367165386637842,brazil,-11.0,-53.0,312478709447704,portugal,38.7,-9.1833333333333,2218,travel counts
2021-05-01,731553183908171,kosovo,42.6,20.85,2272551262804931,albania,41.0,20.0,9066,travel counts
2021-05-01,463167797558589,taiwan,24.0,121.0,346733206197678,indonesia,-0.8349,113.4668,2470,travel counts
2021-05-01,417158592211893,india,21.0,77.0,346733206197678,indonesia,-0.8349,113.4668,2098,travel counts
2021-05-01,401821703703677,serbia,43.95,20.933333333333,321538001884900,bosnia and herzegovina,44.0,18.0,7734,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,321538001884900,bosnia and herzegovina,44.0,18.0,3413,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,417045315510881,czech republic,50.0,16.0,18329,travel counts
2021-05-01,351886962112263,italy,43.0,12.0,321538001884900,bosnia and herzegovina,44.0,18.0,1428,travel counts
2021-05-01,1237068956456866,kuwait,29.166667,47.6,2419372088349100,iraq,33.0,43.0,1741,travel counts
2021-05-01,937148070010051,united states,40.0,-100.0,1983580781764432,peru,-8.0,-78.0,1504,travel counts
2021-05-01,2367165386637842,brazil,-11.0,-53.0,711084376012350,vietnam,14.016666666667,107.9,1176,travel counts
2021-05-01,401821703703677,serbia,43.95,20.933333333333,2230412020541290,montenegro,42.766667,19.216667,3368,travel counts
2021-05-01,731553183908171,kosovo,42.6,20.85,2230412020541290,montenegro,42.766667,19.216667,2631,travel counts
2021-05-01,384063729112550,new zealand,-42.0,174.0,1246147782210951,australia,-25.0,135.0,1819,travel counts
2021-05-01,680120905754069,france,47.0,2.0,806572816378642,tunisia,34.0,9.0,1609,travel counts
2021-05-01,937148070010051,united states,40.0,-100.0,381900512398634,ecuador,-1.4666666666667,-78.816666666667,2476,travel counts
2021-05-01,2367165386637842,brazil,-11.0,-53.0,921744301497079,argentina,-34.0,-64.0,2436,travel counts
2021-05-01,606189189846925,uruguay,-32.733333,-56.65,921744301497079,argentina,-34.0,-64.0,1035,travel counts
2021-05-01,345922999375723,bolivia,-17.056869611111,-64.991228611111,921744301497079,argentina,-34.0,-64.0,1334,travel counts
2021-05-01,731553183908171,kosovo,42.6,20.85,401821703703677,serbia,43.95,20.933333333333,2350,travel counts
2021-05-01,400835317162981,croatia,45.25,15.466667,401821703703677,serbia,43.95,20.933333333333,1737,travel counts
2021-05-01,2282619438622633,austria,48.0,14.0,401821703703677,serbia,43.95,20.933333333333,3841,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,401821703703677,serbia,43.95,20.933333333333,3077,travel counts
2021-05-01,616857608787515,hungary,47.0,19.0,1317763431707213,germany,51.0,10.0,2671,travel counts
2021-05-01,616857608787515,hungary,47.0,19.0,2414720828591431,romania,46.0,25.0,10120,travel counts
2021-05-01,793335024385721,japan,35.0,136.0,343315869635106,philippines,11.333330555556,123.01666944444,1352,travel counts
2021-05-01,417158592211893,india,21.0,77.0,343315869635106,philippines,11.333330555556,123.01666944444,1250,travel counts
2021-05-01,1462081337261943,bhutan,27.45,90.5,417158592211893,india,21.0,77.0,3427,travel counts
2021-05-01,817571401952819,qatar,25.269535,51.212767,343315869635106,philippines,11.333330555556,123.01666944444,1138,travel counts
2021-05-01,817571401952819,qatar,25.269535,51.212767,417158592211893,india,21.0,77.0,1418,travel counts
2021-05-01,851705715169048,saudi arabia,23.716667,44.116667,417158592211893,india,21.0,77.0,2081,travel counts
2021-05-01,851705715169048,saudi arabia,23.716667,44.116667,343315869635106,philippines,11.333330555556,123.01666944444,3614,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,351785358793117,greece,39.0,22.0,1107,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,2414720828591431,romania,46.0,25.0,9517,travel counts
2021-05-01,407219260067826,bulgaria,42.75,25.5,351785358793117,greece,39.0,22.0,1371,travel counts
2021-05-01,407219260067826,bulgaria,42.75,25.5,1317763431707213,germany,51.0,10.0,1550,travel counts
2021-05-01,407219260067826,bulgaria,42.75,25.5,2414720828591431,romania,46.0,25.0,2430,travel counts
2021-05-01,404888597011746,luxembourg,49.77,6.13,1317763431707213,germany,51.0,10.0,13022,travel counts
2021-05-01,810648062654687,canada,56.0,-109.0,343315869635106,philippines,11.333330555556,123.01666944444,1283,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,852597565113521,united kingdom,54.0,-2.0,1281,travel counts
2021-05-01,362070071076950,netherlands,52.316666666667,5.55,852597565113521,united kingdom,54.0,-2.0,1571,travel counts
2021-05-01,1693686944068084,ireland,53.4469834801,-7.08056729059,852597565113521,united kingdom,54.0,-2.0,15574,travel counts
2021-05-01,475814519825093,belgium,51.0,5.0,852597565113521,united kingdom,54.0,-2.0,1016,travel counts
2021-05-01,1080265735511471,spain,40.0,-3.0,351886962112263,italy,43.0,12.0,2558,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,384833669025234,slovenia,46.0,15.0,1972,travel counts
2021-05-01,1317763431707213,germany,51.0,10.0,351886962112263,italy,43.0,12.0,5609,travel counts
2021-05-01,851705715169048,saudi arabia,23.716667,44.116667,420975545355368,jordan,31.016667,36.616667,1195,travel counts
2021-05-01,427725857796526,paraguay,-23.266667,-58.083333,2367165386637842,brazil,-11.0,-53.0,9232,travel counts
